idNumbebr,idNumber
11468,2301
11468,153
11468,2690
11468,15893
7070,8105
8105,5856
14766,2323
14766,17676
2323,16664
2323,15825
8042,9401
8042,1339
8042,7725
8042,13320
8042,2477
8042,12636
9737,11067
11067,3034
11067,10473
11067,10122
11067,16706
1637,2664
1637,9999
1637,18421
1637,1252
1637,12644
1637,19036
1637,13610
1637,17604
1637,14591
1637,1985
1637,10010
19435,50
19435,13884
19435,12176
14179,18273
14179,13542
14179,12429
14179,9484
14179,9501
14179,8952
11109,14332
11109,10129
11109,8306
11109,11123
11109,18450
11109,18843
11109,9395
18098,7903
18098,18756
18098,10027
18098,18212
18098,15199
10767,17840
10767,6685
10767,14986
10767,18106
10767,8373
3396,8071
3396,1419
3396,11095
3396,13623
3396,10427
3396,17319
3396,17165
17147,2970
18917,3295
494,6920
494,2273
494,12354
17956,10892
17956,18139
17228,4965
17228,15370
17228,7863
17228,19068
17228,5022
17228,8889
17228,9873
10892,5470
10892,17319
10892,4289
10565,4721
10565,18338
10565,7714
18338,13315
2546,2968
2546,1760
2546,5671
2546,12540
15239,2303
15239,13432
15239,5054
15239,17084
6511,7432
6511,2692
6511,4813
6511,3531
6511,7354
1330,14071
1330,10058
1330,2010
1330,7339
1330,14912
1330,2054
14071,14912
14071,778
14071,14045
14071,15541
14071,5859
14071,4155
14071,1057
14071,11280
14071,16006
14071,1758
14071,11149
14071,19072
14071,18573
2010,10824
2010,2438
2010,6888
2010,17030
2010,8784
2010,10700
7339,12719
7339,17817
7339,1467
7339,2028
7339,7972
14912,7840
14912,11016
12652,4464
1375,16795
1375,10146
1375,1372
16795,13525
16795,1113
16795,14887
16795,1407
16795,2842
10146,14571
10146,6931
4063,544
4063,8462
4063,3577
4063,4712
12557,18551
12557,9037
9037,3460
9037,9236
9366,6985
9366,1056
9366,17309
14214,9976
9625,10799
9625,14208
9625,17675
487,17859
487,15357
11455,15572
11455,8221
11455,12082
11455,14131
8221,14131
16114,7871
16114,7222
16114,4375
18128,4866
4866,4176
4866,2074
4866,10649
4866,3359
4866,9423
4866,1551
11043,9387
11043,5279
11043,13134
3299,15700
3299,7319
3299,18575
15700,3792
18575,1521
18575,1432
18575,4913
17209,8833
17209,9658
8833,10167
8833,15390
10017,10281
10017,2430
10017,9279
10281,6052
10281,6911
14329,7721
16653,10189
16653,13802
16653,12733
16653,579
16653,11923
16653,2751
16653,14990
16653,4443
16653,6455
7265,17606
7265,8670
3899,17433
3899,14956
14364,7349
14364,17891
14364,5906
14364,1465
5568,1289
5568,1106
5568,11915
5568,8893
6309,373
6309,15494
6309,16276
373,11503
361,8245
361,465
8245,12034
8245,19068
465,10490
465,3546
465,9459
12650,887
12650,18430
12650,3088
12650,17311
12650,17264
12650,14957
887,13909
4897,14569
4897,3402
4897,15410
14569,14245
14569,1584
14569,10339
14569,1006
14569,12837
3402,12686
3402,2322
3402,14375
11513,16981
5935,3893
5935,9128
5935,13849
5935,16331
5935,2617
5935,9038
5935,4348
5935,14515
5935,17664
16331,1020
16331,3998
16331,13511
16331,9198
16331,6275
16331,10117
16331,7449
4069,12341
4069,943
943,7097
14440,2604
14440,8215
14440,1502
17063,15601
17063,15463
17063,1742
17063,16487
5184,15161
5184,13881
5184,16895
5184,11375
5184,5349
5184,417
5184,14001
5184,1947
5184,16113
6396,12373
6396,6778
6396,16464
13815,7208
13815,7651
13815,5336
13815,517
13815,5455
7208,4280
7208,5824
7651,15303
7651,11812
7651,6413
7651,4881
5336,13849
5336,11130
5336,1486
5336,9318
517,14217
517,1772
517,9318
517,9153
517,578
819,5545
819,11322
819,15079
5545,15212
5545,12709
5545,9403
11322,15330
11322,6846
11322,11032
11322,2729
11322,3495
15079,5149
15079,1894
15079,18952
15079,1719
15079,8217
15079,13087
15079,6023
15079,18490
15079,12819
16836,4006
714,6173
6173,6417
17905,5586
17905,15496
13487,18630
13487,7416
13487,7566
5628,19269
5628,9343
18559,9978
18559,10177
18559,9403
9978,11315
9277,7450
9277,317
17707,4630
17707,11359
17707,8930
4630,3941
4630,6962
4630,14355
4630,13496
4630,15588
11359,16460
11359,10826
11359,10177
11359,4432
11359,1165
11359,3093
8930,3739
8930,14004
8930,2405
8930,2127
8930,13309
4246,3076
3076,13672
3076,14310
3076,7229
12916,14679
14679,2594
14679,9257
6659,3193
3193,4235
3193,5388
3193,16556
3193,3193
3768,7487
7487,2374
7487,10157
16771,16196
16771,616
16771,4733
16771,11820
16771,4953
16771,13721
16771,11842
5315,11973
5315,7461
5315,15619
17403,1961
1961,13120
1961,17054
1961,15128
1961,16341
1961,11466
1961,5563
1961,16667
1961,2486
1961,7002
1961,18277
1961,6160
1961,14285
1961,2173
1961,15565
1961,14656
1961,4601
1961,5475
1961,17101
1961,8878
1961,18855
1961,1468
1961,18897
1961,13707
1961,18648
13656,14999
13656,4074
13656,11622
13656,5827
13656,3533
14999,1865
11622,18763
3533,16318
3533,12682
3533,10401
3533,18171
13194,7008
13194,12351
13194,1022
13194,5245
4097,18680
9175,13910
9175,15893
7718,8471
7718,1851
7718,17193
9231,6413
11075,17555
11075,13662
558,12299
558,7856
558,5107
8494,3861
8494,6663
8494,11493
8494,7552
8494,4594
8494,8015
8494,11442
4225,19001
4225,439
4225,11226
4225,4140
4225,12762
4225,14716
11226,1973
11226,15004
11226,8271
11226,4218
11226,17247
11226,18074
11226,12993
11226,9252
11226,11807
11226,3694
11226,15768
10890,2023
10890,18728
10890,9148
10890,10376
2023,16159
2023,11603
2023,8515
18728,8081
18728,14084
18728,14703
18728,11603
18728,17544
12148,18429
12148,745
12148,15258
12148,5044
18429,4115
18429,9781
18429,19030
18429,17868
18429,6375
745,11929
745,5520
745,4092
745,18014
13193,736
13193,17217
13193,13986
736,16480
736,4032
736,11295
736,2128
736,11127
17217,6331
17217,13986
6294,984
2930,12812
2930,8364
1704,4771
4771,8448
4771,11778
4771,7760
4771,7721
15492,6815
5713,5769
13322,12841
3785,17238
3785,16613
3785,13788
17238,1128
17238,6102
17238,2715
14571,492
14571,3552
14571,1066
14571,12224
14571,14195
14571,9127
12155,12468
12155,9848
12468,8332
12468,18832
12468,12738
12468,4054
12468,15804
12468,17732
12468,5188
12468,4885
12468,3999
12468,15524
12468,16053
12468,1268
12468,9137
12468,5367
12468,9159
12468,15125
12966,19121
12966,9845
12966,18839
12966,7365
12966,14311
12966,7643
12966,2133
12966,146
12966,9225
12966,3163
12806,10149
12806,817
12806,18010
12806,704
12806,271
12806,443
12806,16872
12806,7203
12806,10451
12806,17870
12806,6144
12806,16687
12806,4339
12806,2141
6032,4584
19189,4548
19189,2103
19189,14605
19189,17069
19189,6944
19189,11201
8423,15278
8423,4343
8423,13343
8423,17739
8423,7355
4343,8901
13343,9124
13343,4064
13343,14310
13343,15668
12648,12912
12912,7619
12912,4856
12912,12103
12912,845
12912,15837
12912,9080
12912,13748
16909,10995
16909,1081
10799,12503
10799,2014
14208,15698
14208,11046
14208,12441
14208,17017
14208,2891
14208,19121
14208,8258
14208,18716
14208,14468
14208,17036
14208,6969
6258,4781
6258,10387
6258,16651
4781,19347
4781,18576
10387,7438
11257,10171
11257,5533
11257,14251
11257,3879
11257,16383
4698,10265
4698,395
4698,7829
17341,12128
17341,13634
18292,2000
2000,3517
2000,2365
2000,8993
2000,12361
5672,983
5672,12795
5672,1535
5672,6466
5672,16421
5672,3202
5672,2050
5672,6745
5672,12907
983,16256
983,9034
18959,2998
18959,4848
18959,14526
18959,18013
18959,16239
18959,816
18959,11235
2998,4615
2998,2463
2998,16603
2998,11662
2998,1053
4848,5574
4848,4550
4848,10907
14526,14584
18013,16098
18013,14932
18013,122
18013,5303
16239,15607
16239,1009
7008,4873
7008,1729
7008,12900
7008,13665
7008,2428
7008,15121
2428,12900
2428,4873
15121,9839
4873,3731
4873,12351
16906,7272
3871,2374
3871,2352
3871,8148
2374,2922
2374,2352
2374,296
2352,9289
2352,9646
2352,9730
2352,11136
2352,18673
2352,1951
2352,18539
2352,11623
2352,19331
2352,10493
2352,19367
2352,8912
2352,13375
2352,1314
2352,15757
2352,18064
5586,356
5586,17753
5586,8850
356,18491
17753,17363
17753,678
17753,9841
17753,9038
4357,1916
4357,16081
4357,3825
4357,9773
9604,295
9604,1083
5680,303
5680,6568
6843,4204
12330,8917
19277,18749
19277,2468
18749,10944
18749,13522
18749,12900
2468,14113
2468,8814
2468,7584
2468,18186
2468,10917
2468,18827
2468,16139
18810,12988
18810,16094
18810,3769
18810,16597
18810,17951
3831,10710
19140,4401
19140,13485
19140,11845
19140,3268
4401,17137
4401,15148
4401,11353
4401,4044
4401,6590
4401,17156
4401,15246
11198,758
11198,9130
11198,7807
11198,5666
1660,6752
1660,6874
1660,17463
1660,16783
1660,12083
1660,4054
1660,15953
1660,10151
1660,14744
1660,6712
1660,3155
10868,7443
10868,9020
7443,12865
7443,17825
7443,16623
7443,11783
7443,375
3034,9748
9748,19041
9748,10394
9748,15189
9748,9021
4268,14209
4268,1794
4268,1075
4268,17176
13415,16876
13415,6571
13415,17190
13415,13782
13415,9909
13415,1168
16876,1985
16876,5802
16876,10427
16876,15212
16876,7495
16876,666
17190,4028
17190,9909
15906,1684
15906,11113
1684,4292
1684,14531
1684,16374
1684,2309
1684,11003
1133,14877
1133,5492
1133,8453
1133,2864
1133,12447
14877,10876
14877,6973
14877,10732
14877,11977
14877,2270
14877,12866
14877,12764
5492,8934
5492,16636
5492,19402
5492,7560
5492,15157
5492,8234
5492,17337
5492,5683
5492,2116
8453,4968
8453,11463
8453,3413
8453,4443
8453,6008
8453,16743
2864,7510
2864,4692
2864,7885
2864,7432
2864,3089
2864,8539
2864,6865
2864,2238
2864,11148
12447,10122
12447,14287
12447,4692
12447,8539
12447,1680
12447,16754
12447,18696
12447,5683
11669,3498
11669,19246
6413,2212
6413,13425
6413,5317
6413,8557
6413,17311
6413,840
6413,9818
6413,18882
19373,16542
19373,93
16542,12944
16542,17345
605,9653
605,9016
605,12983
605,18947
605,19048
605,17871
18238,18159
18238,10208
18238,8427
18238,16441
15246,13050
15246,17953
15246,4412
15246,17601
11596,13231
11596,8501
11596,12653
11596,7684
11596,13621
13621,19347
13621,6110
12568,7324
7324,8036
7018,19068
7018,4172
7018,14818
1124,17473
8148,10249
10249,3123
10249,11441
18892,13364
18892,18946
13364,5134
1865,17214
1865,9734
1865,1656
1865,15696
1865,3694
1865,7193
1865,3783
1865,13631
1865,14869
3230,9964
4628,12094
9492,8109
9492,678
9492,15710
9492,1745
9492,15107
7926,6069
7926,14718
7926,16249
7926,10668
6069,13263
6069,2466
14718,13300
14718,5879
14718,12901
14718,13632
905,4099
905,12607
905,364
905,6936
4099,10907
12607,14964
12607,17853
12607,9798
12607,18295
364,14461
364,11086
364,14111
364,2923
6936,2469
6936,4150
6936,7956
6936,17009
6936,19190
6471,4846
6471,7880
7704,9999
7704,3803
7704,17645
7704,2879
14638,15021
15021,7604
9861,7123
7123,13543
7507,4333
7507,3330
7507,8218
7507,16
7507,10112
4333,17950
4333,19173
335,11552
11552,2105
11552,6178
11552,10573
11552,19000
12396,2143
2143,6360
2143,6287
2143,6944
8712,4603
8712,1274
4603,4681
15773,1049
15773,17713
1049,13564
1049,17713
1049,7348
1049,14254
1049,2635
1049,10966
1049,6035
1049,2403
1049,8724
1049,9446
1049,1759
1049,8291
17713,16148
17713,4839
17713,1359
17713,12559
17713,10368
18807,16414
18807,18167
18807,1645
18438,14313
18438,16746
18438,3495
18438,15690
12407,2012
12407,17515
3007,1528
488,14428
18620,1937
18620,16439
18620,4305
13665,12983
13665,13872
13665,10025
13665,4798
12983,13880
12983,317
12983,6039
12983,11063
12983,12324
13872,3888
13872,12875
5158,15204
13891,19138
13891,4871
13891,10947
13891,7220
13891,7221
12929,13736
12929,273
12929,3477
12929,6323
12929,9408
12929,12621
12929,4870
12929,14757
12929,18878
12929,1889
12929,15823
12929,16655
12929,18477
12929,13553
12929,7877
12929,8074
12929,5959
13736,14945
13736,459
13736,17473
13736,6528
13736,4323
13736,16719
13736,6065
13736,18099
13736,14972
9346,17631
9346,5467
9346,3529
9346,10347
9346,6340
9346,3929
9346,1361
9346,16332
9346,13752
9346,2029
9346,17008
9346,18576
15611,16633
16032,13817
16032,15143
16032,16586
16032,14387
16032,405
13817,8844
13817,17165
13817,7683
13817,3696
13817,3617
13817,2663
13817,16541
13817,11859
15143,13017
15143,14342
15143,7963
15143,4715
15143,18955
15143,10103
15143,15302
15143,11705
13494,11271
13494,1652
7525,15119
15119,4297
15119,341
10938,15874
10938,14194
10938,11892
10938,6979
10938,7292
1800,12698
12698,2209
12698,7100
12698,6822
11905,12417
11905,5997
171,17862
3282,10346
10346,15816
10346,13601
10346,14630
10346,15649
10346,7647
10346,8382
10346,9133
10346,3820
10346,10247
10346,15369
10346,16687
10346,747
10346,12225
10346,3924
10346,1005
7369,13738
7369,7223
689,16762
689,14139
689,1893
689,5088
16762,11932
16762,18108
12401,17036
12401,18649
12401,8343
12401,16080
17036,17601
17036,16222
17036,13050
17036,4111
6036,11073
6036,6937
6036,10858
6036,18000
6036,10175
6036,6465
6036,2064
6036,7243
6036,15479
6036,3957
6036,6740
6036,6122
5652,19123
5652,7896
19123,17706
14663,14495
14663,12666
14663,14195
14663,14497
14495,7194
16390,2986
2986,15238
2986,5088
2986,4560
1289,12933
1289,785
1289,12251
1289,10880
1289,960
16226,18196
8704,11718
8704,10147
8704,18191
8704,9252
8704,13545
11718,12628
11718,4710
11718,17989
4548,6408
4548,3633
4548,9053
4548,5256
4548,9603
4548,9369
6408,11697
6408,4164
6408,3633
3633,9046
3633,11817
4717,19030
2051,16342
2051,179
16342,8894
16342,5407
16342,8511
16342,17040
16342,5854
16342,6680
16342,9059
16342,8249
16342,13720
16342,14555
16342,19374
16342,7513
3965,3340
3340,10034
3340,11237
18888,1275
18888,437
18888,14055
18888,3364
18888,1281
437,13902
423,13419
17697,9167
17697,8272
17697,13244
17697,3888
17697,9906
17697,7537
17697,6586
17697,6737
17697,18866
2122,3888
2122,16274
2122,15072
2122,9966
2122,18866
17742,15481
17742,7537
17742,18468
7517,12181
12181,7709
12181,5656
12181,9301
12181,12587
12181,2906
12181,6954
12181,13947
12181,19380
11812,10252
11812,5852
11812,13121
11812,14155
11812,9173
11812,12162
11812,18352
11812,7769
11812,17182
11812,11473
11812,18117
17616,15330
17616,3834
17616,17074
3844,14204
3844,1309
3844,13123
3844,8566
8264,1841
8264,1321
8264,5594
8264,4600
8264,18407
8264,1639
16605,19129
16605,1588
16605,10596
16605,13275
16605,1188
16605,3795
1639,5137
1639,11337
11296,16548
11296,2463
11296,6997
14903,14191
14903,11611
14903,13362
14903,11891
14903,17294
13687,4065
19232,15481
15909,13678
15909,14821
15909,11024
15909,10494
13678,7244
13678,14922
13678,15175
13678,13095
13678,9332
13678,3165
13678,11103
14821,5919
14821,4794
11024,11083
11024,6074
11024,11728
11024,18558
11024,10200
11024,18860
11024,5440
11024,8029
11024,11977
10494,16957
10494,14966
10494,4432
10494,19423
8787,11188
8787,14652
8787,3132
11188,5255
11188,12223
11188,14652
14652,8841
9886,7002
9886,2899
9886,3953
9886,8856
9886,2214
9886,11312
9886,19045
9886,279
1984,13050
6864,18824
6864,6412
6864,7317
6864,1627
6864,13516
6864,6748
6864,9558
6864,8237
6864,17476
6864,238
6864,17446
6864,5014
6864,2361
13102,12469
13102,17606
12469,16112
12469,84
12469,11408
12469,11780
12469,17895
17606,15353
17606,189
17606,782
17606,15939
17606,11550
17606,10133
17606,1627
17606,5462
17606,17248
17606,17738
17606,8809
17606,3556
17606,17323
17606,19218
17606,11686
17606,10270
17606,15488
17606,5045
17606,10880
17606,26
17606,922
17606,6287
17606,2928
17606,15420
17606,3787
17606,11787
17606,2879
17606,7347
13794,17589
13794,2858
17589,18496
2858,4064
2858,18456
2070,16012
2070,860
16915,7029
16915,17732
16915,13350
18838,9972
18838,12057
9972,12057
9972,9550
9754,156
9754,13096
9754,8425
9754,11363
156,6947
13096,16426
13096,6627
8425,16406
8425,11283
8425,5041
8425,13209
8425,7355
8425,7280
8425,7769
11370,8933
11370,9114
7451,15749
11625,17155
11625,13503
11625,17213
17155,3589
17155,13434
17155,10122
17155,8588
13503,8932
13503,18506
2011,9532
2011,3145
2011,7104
9532,5137
9532,15107
9532,16252
1478,17092
17092,15421
17092,3374
12783,5972
12783,2440
12783,12034
5972,10365
5972,2898
5972,6065
2440,12034
2440,18455
12034,247
12034,7561
3532,3051
9205,16019
9205,2790
10818,3220
10818,4437
10818,18771
10818,4145
10818,14856
8762,11061
8762,16249
8762,7011
11061,13248
11061,15771
11061,15620
11061,9206
12279,13280
8272,17836
8272,5349
8272,15187
8272,14795
8272,9768
8272,15229
8272,1567
8272,6803
8272,202
8272,16350
15419,19047
15419,15682
15419,6521
15419,9063
15419,12801
15419,13087
12052,12944
3975,5044
18813,15148
18813,9969
18813,17790
18813,578
18813,2765
13108,8163
13108,9289
13108,9235
1455,4369
1455,3160
1455,1938
4369,6919
4369,13754
4369,12329
4369,8010
4369,4859
11732,630
11732,7898
11732,9638
11732,12903
11732,6723
14597,10591
10591,9140
10591,14138
10591,7128
10591,581
10591,5619
10591,16770
10591,3041
10591,678
10591,6008
5364,13368
5364,6917
5364,5584
5364,12604
5364,17337
5364,2260
10798,13518
10798,10236
10798,8437
10798,18857
10798,13730
10798,9745
10798,13520
10798,5824
10798,6796
12123,8579
12123,11179
12123,678
12123,19230
12123,10424
8579,5287
8579,12197
8579,18715
8579,14045
11179,3471
678,9298
678,8941
678,16548
678,17656
678,11974
678,9293
17213,18394
17213,8675
17213,16728
17213,17254
17213,2361
17213,8562
17213,8642
17213,13311
17213,8267
17213,2127
18394,4026
8675,11341
8675,8440
8675,4320
8675,13596
8675,10680
16728,2127
16728,773
16728,8191
16728,16809
2361,9811
2361,18840
8562,2200
8562,4835
8562,3160
8562,8440
8562,14706
8562,13567
8562,7154
8562,12611
8562,6621
8562,6671
8642,10224
8642,11341
8642,7625
8642,10311
8642,3627
8642,7860
8642,2254
8642,14795
8267,9508
8267,5056
5236,11307
11307,7428
3023,7456
3023,5668
7456,16464
5668,16993
3051,12329
3051,3152
12329,13544
12329,16172
581,456
581,13522
581,18295
581,2720
581,12618
2720,17216
2720,8325
2720,10621
2720,18831
2720,5682
14152,13276
13276,48
13276,14626
13276,18047
13276,8178
13276,9600
13276,5480
13276,18234
8317,18247
984,11715
984,4868
984,13445
19094,5065
19094,9212
19094,1526
19094,7564
19094,15749
19094,16054
19094,2031
9919,4342
9919,12237
9919,2615
9919,7480
9919,2373
9919,10596
3391,4207
3391,11980
11663,17904
11663,4993
11663,18753
2205,5202
2205,11127
11829,6077
11829,14646
11829,3006
11829,7469
15732,19293
15732,2554
15732,16104
15732,271
15732,7824
19293,18380
19293,18339
19293,10531
19293,19290
19293,10064
19293,9594
2554,15575
2554,4228
2554,15058
2554,7383
2554,13680
2554,7778
16104,272
16104,1600
16104,11781
16104,18047
16104,4023
16104,12343
17696,17679
17696,9028
7352,18680
7352,7286
3728,2851
2851,6463
2851,12670
2851,1241
5027,14892
14892,12631
3893,14113
14113,592
14113,19251
14113,7059
14113,10152
12164,10956
12164,13333
12164,5890
12164,2490
12164,12101
12164,7338
12164,10175
1487,13083
1487,12462
1487,2834
1487,18355
1487,15517
3577,6134
3577,18076
3577,12644
3577,18437
12118,13520
13520,10473
13520,15273
13520,10332
13520,15789
13520,1656
13520,12278
13520,202
1940,3718
4105,1445
4105,9799
4105,15869
4105,5527
4105,11128
4105,4735
4105,7912
4105,1485
4006,6139
4006,5499
4006,19416
4006,15311
12875,10896
12875,6329
12875,4512
12875,14046
12875,9258
12875,1532
12875,11013
12875,11054
12875,19342
12875,9633
12875,14326
12875,5952
1080,6778
1080,14209
6778,2560
6778,12961
6778,9016
6778,13698
6778,3229
6778,4307
6778,4674
6778,16829
6778,16979
6778,9742
6778,11133
6778,4375
6778,5330
6778,4009
6778,11493
6906,13634
6906,4586
6906,15820
6906,9596
6906,2692
6906,3486
6906,8770
6906,10097
12546,13051
12546,8649
12546,8440
12546,2073
4570,10919
4570,3329
4570,16786
4570,12400
4570,4570
15574,32
15574,10188
2463,14579
2463,16323
2463,17004
2463,14498
2463,14906
2463,17264
2463,9661
2463,408
2463,12368
2463,15112
2463,18447
2463,4934
17206,12702
12702,3840
12702,9491
12702,9611
8010,6106
8010,295
6106,4774
6106,8668
6106,15846
6106,5226
6106,13847
295,3220
295,3035
295,5459
295,14735
295,12616
295,18531
7993,4102
4102,3678
4102,637
5357,6083
5357,9580
5357,14225
6083,2506
14225,13448
14225,17808
14225,14230
19237,3089
19237,15908
19237,10586
19237,19173
19237,6410
19237,14386
16665,18271
16665,17836
16665,13793
16665,6550
16665,3155
16665,9109
18271,16521
18271,13641
18271,266
18271,1385
18271,10513
18271,6418
18271,16434
18271,13632
5541,5733
5541,16910
5541,14411
5541,16746
6558,11567
11567,6442
11488,14830
2725,4476
2725,1930
2725,6158
2725,12369
4476,8220
1930,4851
6158,12680
10667,13047
10667,8976
10667,18914
6327,18320
6327,8717
6327,5645
6327,873
18320,17239
18320,6437
18320,11911
18320,17682
18320,18099
8717,15543
8717,9590
8717,7825
8717,13559
8717,13146
8717,5104
8717,13453
5645,14893
5645,11519
5645,17111
5645,18174
5645,14791
873,6047
873,5890
873,5970
873,1588
873,2705
4552,2558
2558,590
2558,4558
12195,8024
13376,12338
13376,6060
13376,11492
13376,18811
13376,17465
13376,6555
4757,3773
4774,2196
2196,5856
2196,2836
2196,16413
2196,12170
2196,8928
4026,12518
4026,273
18447,13764
18447,8879
18447,8625
6284,6199
6284,12747
6199,8022
6199,2955
6199,3364
12747,15857
12747,100
12747,1627
12747,3140
205,11564
205,4844
205,9782
4347,6865
4347,10860
6865,16151
6865,6210
6865,10705
6865,17240
10860,16541
10860,6468
10860,12534
5531,8848
5531,13648
5531,1467
15330,4729
15330,16921
15330,11604
15330,19121
4729,18936
4729,1582
4729,8641
16921,4152
16921,7011
16921,10585
16921,8812
16921,11538
16921,206
16921,9930
16921,12495
14178,9743
14178,6271
14178,7086
14178,18355
14178,16840
14178,7552
14178,14703
14178,680
14178,9462
14178,11110
14178,18594
14178,8613
9743,1437
9743,11250
9743,249
9743,2935
6271,3197
7086,15940
7086,18028
7086,5375
7086,12963
7086,8028
7086,10302
7086,11082
7086,4641
7086,18368
7086,2519
18355,8934
18355,6291
18355,1843
18355,9181
18355,9742
18355,6867
18355,16585
18355,9570
18355,11091
18355,660
18355,960
18355,1985
14057,15507
15507,15390
16452,3206
16452,16625
16452,5077
16452,10785
16625,6549
5077,6639
5077,16073
5077,720
5077,5351
5077,11464
5642,8422
5642,14862
5642,2485
14862,6008
14862,7599
2485,1057
2485,6841
2485,18053
8622,18599
8622,11557
8622,17858
2212,15428
2212,8805
2212,7701
2212,7404
2212,15557
2212,18478
15428,15819
15428,3086
15428,8367
15428,11328
15428,8479
2705,16870
2705,1039
2705,2890
2705,9633
2705,2466
2705,5890
2705,12860
16870,14645
16870,9698
16870,4342
16870,3309
16870,14401
2890,17836
2890,14027
2890,9369
9633,18599
9633,16822
9633,11401
9633,14191
9633,19284
9633,1161
9633,702
2466,15227
18621,15747
15747,8552
15747,17529
15747,9320
15747,2506
1729,5287
1729,10354
12900,9483
12900,11363
12900,2742
12900,5190
7840,6534
7840,8338
7840,14363
7840,12036
11016,1870
11016,13227
11016,16048
11016,1309
11016,381
11016,7617
11016,6104
11016,1799
11016,3179
11016,7524
11016,12003
11016,198
11016,15769
11016,8336
11016,2141
11016,16924
1502,9653
1502,16466
1502,15193
1502,10481
1502,4187
1502,17546
1502,10936
1502,1832
1502,10436
1502,11332
1502,18182
1502,7633
1502,5745
1502,7294
1502,14625
1502,3286
1502,13272
1502,4308
1502,12051
1502,3764
1502,5014
1502,11850
6977,3983
12841,11069
12719,15205
12719,2496
12719,5859
12719,14233
12719,16761
12719,2576
12719,2054
12719,7912
4435,13083
4435,10518
4435,5254
4435,15541
4435,13871
4435,12003
8932,2140
8932,13550
2140,7188
7187,15043
7187,11079
1926,10683
10683,4537
6082,5559
17266,536
17266,9529
17266,2410
17266,5321
17266,8075
19252,18397
19252,15667
19252,6593
18397,9548
18397,12033
18397,1005
15667,7371
6139,17391
6139,10666
6139,10546
6139,15478
17391,2632
10666,16760
10716,14929
10716,10176
17065,13490
17065,18181
17065,6350
17065,16
17065,991
9101,5921
9101,10905
5921,6324
12849,2642
2642,12504
1641,18207
1641,301
1641,2671
1641,7263
1641,2224
1641,6696
1641,17084
1641,16999
2515,6376
2515,4440
2515,15468
2515,10422
2515,13130
2515,6229
4440,15468
4440,5608
15468,11303
15468,8323
15468,4363
10422,12483
10422,5152
10422,14378
10422,90
13130,11414
13130,3374
13130,12835
432,2162
432,11873
432,1436
432,7280
432,10313
432,14059
19313,5108
19313,2498
19313,16426
10048,11260
4140,4041
4140,12503
4140,8856
4041,13717
4041,17006
4041,3918
4041,8493
4041,13011
4041,3897
4041,17460
4041,15813
17690,4550
4550,18840
4550,10034
2218,3418
14340,13550
14340,7188
14340,19416
13550,14401
5581,11653
5581,11873
5581,7437
5581,13712
5581,301
11653,10085
11653,17336
11873,6451
7437,15671
7437,6891
7437,10129
7437,6693
11250,17503
11250,11361
11250,10380
11250,9570
17705,13004
17705,3798
17705,11770
17705,15107
12873,1204
12873,2872
12873,9821
12873,8016
12873,16749
19071,10870
15215,18126
15215,12994
14506,11914
14506,1490
14506,7943
14506,4807
14506,15949
14506,16318
14506,8137
19124,15945
19124,12252
19124,5793
19124,19050
19124,3453
19124,7328
19124,12840
930,12740
10740,2315
2315,3257
2315,3048
2315,1485
2315,9860
12798,9019
12798,9880
13672,14753
13672,8721
14310,13645
14310,6286
14310,18800
7229,4298
7229,16829
7229,1416
6037,5268
7880,15353
7880,5287
5149,2053
2053,265
18617,2691
18617,12765
18617,2251
18617,1224
18617,17754
18617,10360
2691,15328
2691,12162
2691,4989
14964,18819
9167,18037
9167,18197
9167,1121
2302,8419
2302,8056
2302,17594
2302,18688
2302,14776
2302,15520
2302,9552
2302,1434
2302,10005
2302,17996
3326,1501
3326,3355
8664,8804
13910,15362
13910,18079
13910,7491
9234,14997
14997,17972
11564,9964
11564,13211
11564,7910
9964,3229
9964,14933
9964,8472
9964,11817
6564,16592
6564,10140
6564,6815
6564,14647
6564,10944
6564,4366
6564,6663
6564,9173
10140,8322
10140,10045
6815,17897
10944,18831
4366,17582
9471,17214
9976,9940
9976,18030
9940,12365
9940,11733
9940,3706
9940,10438
18030,4906
18030,17805
18030,8307
18030,18442
18030,18436
18030,12934
18030,14064
18030,5788
18030,14515
18030,7980
18030,16999
18030,10117
18030,17084
18030,15063
18543,18543
18543,385
18543,7617
385,18454
11638,8645
11638,4636
4636,6071
4636,10378
19137,6696
19137,15792
9188,15869
5255,13853
5255,10092
5255,17188
10576,2188
10576,10322
2188,15007
2188,18139
2188,8450
2188,13907
2188,12481
10322,210
10322,10364
10322,1062
10322,4032
10322,3764
10322,463
10322,11243
10322,4015
10322,18309
10322,13251
10322,5751
10322,14429
10322,18709
10838,17514
10838,769
9329,3674
9329,5788
9329,13527
9329,8507
9329,18099
17706,9312
17706,13838
17706,18478
17706,10454
17706,5784
17706,10234
17706,2598
17706,18752
5543,5277
5543,15696
5543,3247
5543,11391
5543,9293
16260,4022
15657,141
15657,4442
15657,18195
15657,12859
141,4442
141,4511
4442,15528
18195,2784
18195,7450
16293,5170
16293,13573
16293,16910
16293,10092
16293,4254
5170,7564
16910,18080
16910,7445
16910,4217
16910,11544
16910,17195
16910,6639
16910,13029
16910,12703
17058,2044
17058,7097
2044,6817
2044,10922
2044,535
2044,7560
2044,7382
2044,7597
2044,1979
2044,5998
2044,9575
2044,11502
2044,7569
2044,1996
