idNumbebr,idNumber
2482,1863
2482,1923
2482,2002
2482,2069
2482,2144
2482,2182
2482,2249
2482,2353
2482,2362
2482,7660
2482,1496
2482,8145
2482,8486
2482,4636
2482,4460
2482,7006
2482,6842
2482,5820
2482,358
2482,6316
2482,9144
2482,2145
2482,2982
2482,9497
2482,4995
2482,8659
2482,8993
2482,8994
2482,4649
2482,2006
2482,8317
2482,6325
2482,3486
2482,10491
2482,6669
2482,1694
2482,3161
2482,3636
2482,1700
2482,2160
2482,2994
2482,10333
2482,6340
2482,5665
2482,3334
2482,9987
2482,6519
2482,1216
2482,6485
2482,8678
2482,6866
2482,1879
2482,1881
2482,9848
2482,2845
2482,9679
2482,1063
2482,9360
2482,539
2482,10517
2482,4501
2482,9689
2482,4160
2482,6877
2482,2189
2482,689
2482,10009
2482,7350
2482,7535
2482,3982
2482,1731
2482,6373
2482,4336
2482,5362
2482,9535
2482,3023
2482,6041
2482,8540
2482,4696
2482,10214
2482,4351
2482,9384
2482,9041
2482,5219
2482,2872
2482,7229
2482,7230
2482,3213
2482,7734
2482,9551
2482,8060
2482,5387
2482,4906
2482,7385
2482,3834
2482,5555
2482,3229
2482,2736
2482,2226
2482,7397
2482,3387
2482,5237
2482,6927
2482,9575
2482,5417
2482,744
2482,8223
2482,3727
2482,1124
2482,7939
2482,136
2482,10071
2482,6593
2482,4934
2482,8923
2482,7261
2482,4755
2482,9251
2482,5102
2482,7776
2482,8931
2482,9767
2482,5589
2482,9593
2482,599
2482,9594
2482,10594
2482,5769
2482,951
2482,10267
2482,7122
2482,4772
2482,6607
2482,10097
2482,8435
2482,6799
2482,5119
2482,7445
2482,9780
2482,5017
2482,4597
2482,3116
2482,5956
2482,1640
2482,10453
2482,777
2482,779
2482,6628
2482,10616
2482,9958
2482,324
2482,9116
2482,4965
2482,7812
2482,3293
2482,1982
2482,4612
2482,4088
2482,10465
2482,2801
2482,1839
2482,3771
2482,10295
2482,183
2482,10142
2482,4443
2482,3306
2482,8797
2482,2606
2482,2823
2482,2972
2482,3067
2482,3157
2482,3209
2482,3471
2482,3748
2482,3751
2482,4085
2482,4323
2482,4430
2482,4510
2482,4589
2482,4850
2482,5107
2482,5170
2482,5325
2482,5578
2482,6026
2482,6238
2482,6295
2482,6332
2482,6429
2482,6811
2482,6846
2482,6851
2482,7145
2482,7224
2482,7243
2482,7386
2482,7610
2482,7835
2482,7840
2482,8046
2482,8049
2482,8077
2482,8211
2482,8363
2482,8365
2482,8582
2482,8589
2482,9100
2482,9220
2482,9295
2482,9344
2482,9393
2482,9565
2482,9664
2482,9750
2482,9804
2482,9810
2482,10217
2482,10369
2482,10421
2482,10607
5650,519
5650,800
5650,1247
5650,1303
5650,1369
5650,1696
5650,2187
5650,2197
5650,2242
5650,2283
5650,2898
5650,3075
5650,3254
5650,3664
5650,3682
5650,4226
5650,4395
5650,4743
5650,4791
5650,5102
5650,5151
5650,5425
5650,5570
5650,5836
5650,5966
5650,6087
5650,6325
5650,6839
5650,7149
5650,7228
5650,7448
5650,7526
5650,7717
5650,8099
5650,8223
5650,8486
5650,8574
5650,8736
5650,9086
5650,9567
5650,9697
5650,9706
5650,9765
5650,9915
5650,10346
5650,10623
7327,522
7327,637
7327,695
7327,1176
7327,1200
7327,1489
7327,1499
7327,1580
7327,1825
7327,1886
7327,1918
7327,2262
7327,3203
7327,3471
7327,3503
7327,3942
7327,4472
7327,5190
7327,5224
7327,5261
7327,5721
7327,6036
7327,6222
7327,6325
7327,6710
7327,684
7327,8508
7327,2559
7327,5648
7327,10577
7327,4696
7327,4349
7327,10166
7327,7891
7327,839
7327,3220
7327,10346
7327,10474
7327,7337
7327,7663
7327,8223
7327,8623
7327,9144
7327,9276
7327,9762
7327,10190
216,51
216,8941
216,6800
216,5816
216,6410
216,5993
216,9567
216,1503
216,2559
216,236
216,8494
216,10124
216,2076
216,3991
216,4349
216,4400
216,674
216,10295
216,4486
216,3704
216,370
216,391
216,588
216,642
216,800
216,825
216,870
216,903
216,947
216,1006
216,1139
216,1250
216,1252
216,1279
216,1303
216,1336
216,1395
216,1580
216,1600
216,1662
216,1764
216,1798
216,1886
216,1969
216,2054
216,2143
216,2154
216,2231
216,2315
216,2623
216,2964
216,2976
216,3092
216,3333
216,3454
216,3471
216,3552
216,3673
216,3682
216,3712
216,3783
216,3899
216,3911
216,4149
216,4165
216,4226
216,4251
216,4260
216,4321
216,4355
216,4368
216,4440
216,4529
216,4589
216,4597
216,4617
216,4629
216,4739
216,4755
216,4785
216,4825
216,4872
216,4882
216,4955
216,5010
216,5056
216,5102
216,5127
216,5193
216,5216
216,5261
216,5271
216,5433
216,5498
216,5516
216,5572
216,5721
216,5736
216,5932
216,5937
216,5966
216,5968
216,6036
216,6165
216,6168
216,6222
216,6249
216,6508
216,6588
216,6766
216,6776
216,6804
216,6839
216,6848
216,6951
216,6966
216,7102
216,7160
216,7261
216,7337
216,7360
216,7422
216,7448
216,7518
216,7788
216,7798
216,7933
216,7946
216,8002
216,8042
216,8213
216,8223
216,8231
216,8388
216,8632
216,8655
216,8771
216,8849
216,9040
216,9052
216,9116
216,9130
216,9222
216,9276
216,9369
216,9535
216,9565
216,9669
216,9683
216,9786
216,9788
216,9817
216,10000
216,10103
216,10134
216,10146
216,10214
216,10278
216,10408
216,10447
216,10584
216,10607
516,1336
516,1357
516,1555
516,2028
516,2924
516,3924
516,4026
516,4597
516,5193
516,5329
516,5836
516,7337
516,7842
516,7873
516,8074
516,8134
516,8223
516,8697
516,9222
516,9508
516,10054
516,10609
2499,828
2499,1211
2499,1336
2499,1549
2499,2143
2499,2363
2499,2468
2499,6995
2499,2639
2499,1009
2499,5483
2499,5984
2499,1468
2499,8475
2499,6315
2499,5407
2499,6373
2499,1966
2499,3150
2499,4649
2499,7837
2499,7812
2499,3498
2499,1667
2499,6572
2499,8175
2499,4145
2499,9636
2499,2847
2499,9679
2499,1455
2499,2964
2499,3118
2499,3500
2499,4504
2499,4597
2499,4626
2499,6737
2499,8730
2499,9063
2499,9186
2499,9608
2499,9906
9667,140
9667,490
9667,637
9667,838
9667,870
9667,903
9667,1279
9667,1339
9667,1418
9667,1439
9667,1489
9667,1580
9667,1798
9667,2054
9667,2205
9667,2226
9667,2242
9667,2329
9667,2451
9667,3035
9667,3112
9667,3157
9667,3470
9667,3471
9667,3682
9667,3748
9667,3771
9667,3868
9667,3893
9667,4059
9667,4156
9667,4223
9667,4226
9667,4395
9667,4472
9667,4481
9667,4597
9667,4755
9667,4785
9667,5224
9667,5261
9667,5277
9667,5369
9667,5546
9667,5555
9667,5578
9667,5612
9667,5866
9667,5966
9667,5993
9667,6165
9667,6325
9667,6671
9667,6966
9667,7177
9667,7191
9667,7253
9667,7261
9667,7337
9667,7360
9667,7933
9667,8042
9667,8074
9667,8097
9667,8223
9667,8369
9667,8697
9667,8797
9667,8849
9667,8908
9667,9059
9667,9222
9667,9255
9667,9308
9667,9426
9667,9508
9667,9575
9667,10134
9667,10199
9667,10280
9667,10346
9667,10466
5017,406
5017,423
5017,527
5017,1006
5017,1037
5017,1044
5017,1188
5017,1235
5017,1378
5017,1527
5017,1538
5017,1555
5017,1580
5017,1731
5017,1766
5017,1798
5017,1888
5017,2054
5017,2193
5017,2353
5017,2451
5017,3010
5017,3075
5017,3254
5017,3401
5017,3471
5017,3625
5017,3698
5017,3752
5017,3893
5017,3899
5017,4004
5017,4026
5017,4031
5017,4160
5017,4226
5017,4261
5017,4305
5017,4315
5017,4493
5017,4597
5017,4710
5017,4815
5017,4823
5017,1340
5017,9644
5017,6145
5017,801
5017,7832
5017,1503
5017,357
5017,2981
5017,9325
5017,9501
5017,3483
5017,6325
5017,6669
5017,7840
5017,2156
5017,8326
5017,2994
5017,1712
5017,7337
5017,6866
5017,10343
5017,9677
5017,6019
5017,2845
5017,2848
5017,5515
5017,684
5017,5856
5017,5520
5017,7712
5017,1899
5017,8698
5017,9697
5017,7208
5017,9870
5017,5056
5017,4696
5017,4349
5017,9040
5017,8045
5017,7734
5017,8881
5017,7564
5017,3704
5017,9890
5017,1411
5017,7082
5017,2220
5017,3374
5017,7388
5017,5559
5017,2736
5017,271
5017,3844
5017,8397
5017,2069
5017,4729
5017,5237
5017,1275
5017,2238
5017,8223
5017,4219
5017,7940
5017,6593
5017,139
5017,5105
5017,7426
5017,4772
5017,9272
5017,3581
5017,4590
5017,1960
5017,6956
5017,308
5017,1468
5017,5613
5017,9618
5017,7458
5017,10124
5017,3593
5017,4965
5017,8122
5017,625
5017,6643
5017,638
5017,5023
5017,5034
5017,5433
5017,5507
5017,5570
5017,6086
5017,6271
5017,6485
5017,6603
5017,7261
5017,7750
5017,7788
5017,7850
5017,8028
5017,8042
5017,8166
5017,8388
5017,8401
5017,8952
5017,9276
5017,9762
5017,9765
5017,10057
5017,10345
5017,10502
6340,60
6340,140
6340,207
6340,423
6340,490
6340,519
6340,588
6340,637
6340,723
6340,800
6340,818
6340,848
6340,903
6340,934
6340,1006
6340,1111
6340,1119
6340,1188
6340,1336
6340,1339
6340,1395
6340,1399
6340,1439
6340,1555
6340,1580
6340,1662
6340,1678
6340,1696
6340,1730
6340,1794
6340,1966
6340,2051
6340,2054
6340,2064
6340,2186
6340,2193
6340,2221
6340,2226
6340,2231
6340,2258
6340,2269
6340,2283
6340,2681
6340,2750
6340,2950
6340,2964
6340,3118
6340,3157
6340,3219
6340,3236
6340,3238
6340,3442
6340,3470
6340,3471
6340,3501
6340,3513
6340,3533
6340,3682
6340,3893
6340,3899
6340,4149
6340,4210
6340,4226
6340,4233
6340,4275
6340,4323
6340,4589
6340,4597
6340,4739
6340,4755
6340,4927
6340,5046
6340,5056
6340,5102
6340,5128
6340,5193
6340,5224
6340,5261
6340,5277
6340,5319
6340,5369
6340,5433
6340,5578
6340,5602
6340,5654
6340,5866
6340,5966
6340,5968
6340,5993
6340,6009
6340,6165
6340,6206
6340,6325
6340,6478
6340,6490
6340,6671
6340,6729
6340,6766
6340,6790
6340,6839
6340,6981
6340,6995
6340,7053
6340,7149
6340,7160
6340,7168
6340,7177
6340,7238
6340,7243
6340,7253
6340,7254
6340,7261
6340,7337
6340,7342
6340,7360
6340,7386
6340,7668
6340,7750
6340,7753
6340,7788
6340,7916
6340,7933
6340,7976
6340,7988
6340,8042
6340,8046
6340,8074
6340,8198
6340,8211
6340,8223
6340,8282
6340,8298
6340,8334
6340,8369
6340,8388
6340,8401
6340,8431
6340,8475
6340,8508
6340,8558
6340,8759
6340,8777
6340,8793
6340,8849
6340,8856
6340,8931
6340,9130
6340,9222
6340,9255
6340,9278
6340,9347
6340,9381
6340,9455
6340,9535
6340,9565
6340,9575
6340,9697
6340,9765
6340,9796
6340,9817
6340,9922
6340,9949
6340,10048
6340,10052
6340,10054
6340,10097
6340,10101
6340,10124
6340,10134
6340,10145
6340,10214
6340,10408
6340,10447
6340,10584
6340,10607
6340,10623
6340,7299
4486,140
4486,271
4486,588
4486,637
4486,638
4486,836
4486,1160
4486,1252
4486,1279
4486,1430
4486,1682
4486,1696
4486,1704
4486,2193
4486,2392
4486,2622
4486,2657
4486,2964
4486,3112
4486,3432
4486,3682
4486,3771
4486,3897
4486,4088
4486,4208
4486,4315
4486,4440
4486,608
4486,2935
4486,8906
4486,7873
4486,10486
4486,6669
4486,4349
4486,10071
4486,668
4486,4400
4486,10542
4486,9849
4486,1718
4486,4493
4486,4529
4486,4785
4486,5010
4486,5056
4486,5102
4486,5193
4486,5202
4486,5216
4486,5433
4486,5612
4486,5763
4486,5823
4486,5966
4486,5993
4486,5996
4486,6012
4486,6168
4486,6465
4486,6514
4486,6520
4486,6823
4486,7083
4486,7160
4486,7243
4486,7421
4486,7468
4486,7564
4486,7753
4486,7880
4486,7921
4486,7933
4486,8213
4486,8223
4486,8388
4486,8475
4486,8849
4486,8893
4486,8941
4486,9107
4486,9203
4486,9222
4486,9381
4486,9565
4486,9765
4486,10052
4486,10119
4486,10337
4486,10584
7337,58
7337,423
7337,723
7337,757
7337,800
7337,801
7337,828
7337,903
7337,1033
7337,1357
7337,1580
7337,2166
7337,2649
7337,2656
7337,2964
7337,3320
7337,3546
7337,3698
7337,3899
7337,4099
7337,4108
7337,4739
7337,4890
7337,5128
7337,5151
7337,5329
7337,5341
7337,5805
7337,5856
7337,5881
7337,6035
7337,6628
7337,6863
7337,6955
7337,7243
7337,1339
7337,2635
7337,1006
7337,1680
7337,5483
7337,8486
7337,4636
7337,4822
7337,1683
7337,2145
7337,5487
7337,9497
7337,9152
7337,3150
7337,3483
7337,10486
7337,8662
7337,8317
7337,6325
7337,818
7337,820
7337,4131
7337,4136
7337,4304
7337,374
7337,2994
7337,2163
7337,5665
7337,2671
7337,5841
7337,3644
7337,6519
7337,6485
7337,7687
7337,10502
7337,7191
7337,3003
7337,6866
7337,10343
7337,4313
7337,46
7337,2845
7337,9849
7337,1063
7337,848
7337,5344
7337,1845
7337,4156
7337,539
7337,4676
7337,396
7337,2189
7337,1231
7337,1729
7337,5040
7337,3982
7337,2353
7337,7873
7337,6037
7337,2702
7337,9697
7337,9866
7337,7875
7337,242
7337,701
7337,5056
7337,4696
7337,4349
7337,5714
7337,6207
7337,3035
7337,9040
7337,9041
7337,7726
7337,2872
7337,10030
7337,1408
7337,6217
7337,1252
7337,897
7337,3220
7337,6063
7337,8196
7337,7564
7337,9222
7337,6902
7337,9048
7337,9052
7337,7083
7337,2385
7337,2064
7337,2226
7337,3379
7337,271
7337,9407
7337,8074
7337,9567
7337,10052
7337,5074
7337,7094
7337,2231
7337,2559
7337,8078
7337,2561
7337,6927
7337,7933
7337,6414
7337,6245
7337,9575
7337,3727
7337,8223
7337,3245
7337,4219
7337,5578
7337,1946
7337,7941
7337,9247
7337,6593
7337,4396
7337,10071
7337,4934
7337,4226
7337,9423
7337,9424
7337,7421
7337,4755
7337,10584
7337,5102
7337,4400
7337,8605
7337,9765
7337,7946
7337,8931
7337,599
7337,9594
7337,10594
7337,2593
7337,2594
7337,1951
7337,3873
7337,7123
7337,8616
7337,5950
7337,6607
7337,4586
7337,5603
7337,7124
7337,7788
7337,8618
7337,1303
7337,7957
7337,307
7337,2935
7337,1468
7337,6109
7337,4250
7337,4597
7337,3116
7337,9950
7337,6966
7337,1646
7337,167
7337,779
7337,10124
7337,2283
7337,9958
7337,2950
7337,9116
7337,8453
7337,8969
7337,10465
7337,10466
7337,1839
7337,10295
7337,2622
7337,9308
7337,6823
7337,1336
7337,9636
7337,638
7337,7386
7337,8042
7337,8450
7337,8574
7337,9059
7337,9476
7337,9683
7337,10623
2176,423
2176,1339
2176,2753
2176,8627
10188,166
10188,423
10188,914
10188,923
10188,1198
10188,1200
10188,1274
10188,1378
10188,2010
10188,2069
10188,2181
10188,2882
10188,2994
10188,3501
10188,4589
10188,4590
10188,4785
10188,5040
10188,5224
10188,5242
10188,5247
10188,5304
10188,5665
10188,5966
10188,6050
10188,6142
10188,6144
10188,6271
10188,6325
10188,6949
10188,7230
10188,7933
10188,8027
10188,9059
10188,9222
10188,9228
10188,9853
10188,10408
10188,10458
5349,1798
5349,4785
5349,8223
5349,2143
5349,6593
539,52
539,60
539,140
539,227
539,230
539,237
539,238
539,287
539,336
539,338
539,341
539,370
539,378
539,396
539,406
539,408
539,416
539,423
539,433
539,436
539,443
539,489
539,492
539,502
539,504
539,588
539,609
539,651
539,654
539,655
539,682
539,723
539,736
539,751
539,792
539,796
539,801
539,813
539,820
539,828
539,848
539,853
539,855
539,876
539,878
539,883
539,894
539,903
539,1006
539,1033
539,1038
539,1069
539,1090
539,1100
539,1104
539,1119
539,1176
539,1200
539,1243
539,1252
539,1260
539,1262
539,1274
539,1294
539,1295
539,1303
539,1306
539,1336
539,1338
539,1339
539,1362
539,1379
539,1391
539,1395
539,1399
539,1414
539,1418
539,1434
539,1442
539,1489
539,1492
539,1506
539,1555
539,1578
539,1580
539,1596
539,1610
539,1651
539,1670
539,1678
539,1694
539,1696
539,1700
539,1717
539,1730
539,1778
539,1794
539,1795
539,1834
539,1868
539,1886
539,1906
539,1938
539,1966
539,2010
539,2028
539,2041
539,2064
539,2069
539,2074
539,2137
539,2153
539,2154
539,2178
539,2181
539,2184
539,2186
539,2189
539,2193
539,2221
539,2231
539,2251
539,2263
539,2312
539,2348
539,2354
539,2378
539,2492
539,2506
539,2520
539,2544
539,2569
539,2639
539,2657
539,2757
539,2770
539,2831
539,2868
539,2920
539,2948
539,2963
539,2964
539,2972
539,2974
539,2994
539,3023
539,3031
539,3067
539,3099
539,3202
539,3209
539,3219
539,3226
539,3232
539,3238
539,3239
539,3297
539,3315
539,3320
539,3337
539,3366
539,3374
539,3379
539,3391
539,3423
539,3432
539,3442
539,3455
539,3464
539,3471
539,3473
539,3481
539,3509
539,3515
539,3546
539,3552
539,3557
539,3579
539,3592
539,3625
539,3662
539,3676
539,3682
539,3712
539,3732
539,3771
539,3794
539,3820
539,3832
539,3843
539,3860
539,3899
539,3911
539,3918
539,3920
539,3924
539,4007
539,4026
539,4031
539,4078
539,4085
539,4099
539,4182
539,4210
539,4223
539,4226
539,4241
539,4321
539,4329
539,4336
539,4351
539,4422
539,4440
539,4449
539,4450
539,4487
539,4569
539,4575
539,4589
539,4590
539,4597
539,4598
539,4629
539,4649
539,4667
539,4690
539,4696
539,4717
539,4739
539,4746
539,4755
539,4793
539,4797
539,4799
539,4823
539,4832
539,4845
539,4850
539,4997
539,5019
539,5020
539,5023
539,5034
539,5037
539,5056
539,5071
539,5102
539,5121
539,5175
539,5193
539,5202
539,5216
539,5224
539,5240
539,5247
539,5252
539,5261
539,5264
539,5276
539,5308
539,5333
539,5392
539,5404
539,5418
539,5433
539,5472
539,5490
539,5498
539,5528
539,5572
539,5586
539,5613
539,5615
539,5630
539,5665
539,5685
539,5697
539,5712
539,5714
539,5736
539,5749
539,5779
539,5803
539,5810
539,5827
539,5841
539,5856
539,5866
539,5881
539,5882
539,5902
539,5931
539,5968
539,5984
539,6036
539,6038
539,6043
539,6128
539,6165
539,6168
539,6206
539,6369
539,6371
539,6370
539,6385
539,6409
539,6478
539,6482
539,6485
539,6507
539,6534
539,6566
539,6570
539,6628
539,6638
539,6666
539,6671
539,6676
539,6712
539,6766
539,6771
539,6774
539,6790
539,6823
539,6839
539,6842
539,6851
539,6864
539,6863
539,6876
539,6878
539,6885
539,6895
539,6918
539,6932
539,6934
539,6955
539,6963
539,6995
539,7060
539,7064
539,7083
539,7091
539,7102
539,7103
539,7133
539,7139
539,7146
539,7177
539,7223
539,7243
539,7253
539,7274
539,7291
539,7307
539,7317
539,7322
539,7360
539,7364
539,7386
539,7388
539,7421
539,7458
539,7468
539,7526
539,7530
539,7534
539,7630
539,7686
539,7718
539,7722
539,7775
539,7788
539,7792
539,7835
539,7840
539,7843
539,7842
539,7878
539,7880
539,7915
539,7914
539,7961
539,7976
539,7985
539,7988
539,8027
539,8060
539,8081
539,8131
539,8134
539,8163
539,8190
539,8196
539,8197
539,8211
539,8223
539,8267
539,8316
539,8318
539,8334
539,8392
539,8407
539,8418
539,8425
539,8450
539,8475
539,8480
539,8481
539,8486
539,8508
539,8515
539,8574
539,8576
539,8579
539,8582
539,8623
539,8653
539,8662
539,8671
539,8729
539,8730
539,8779
539,8786
539,8788
539,8797
539,8849
539,8875
539,8931
539,8936
539,8955
539,8958
539,8969
539,8975
539,9005
539,9033
539,9040
539,9041
539,9052
539,9087
539,9100
539,9116
539,9143
539,9189
539,9206
539,9207
539,9219
539,9222
539,9220
539,9254
539,9276
539,9279
539,9295
539,9304
539,9308
539,9323
539,9345
539,9357
539,9361
539,9369
539,9381
539,9392
539,9393
539,9424
539,9425
539,9430
539,9446
539,9476
539,9477
539,9479
539,9482
539,9491
539,9492
539,9547
539,9551
539,9565
539,9567
539,9593
539,9602
539,9608
539,9681
539,9706
539,9714
539,9720
539,9765
539,9775
539,9853
539,9863
539,9881
539,9938
539,9948
539,9980
539,10007
539,10009
539,10026
539,10052
539,10054
539,10094
539,10097
539,10147
539,10183
539,10190
539,10203
539,10206
539,10214
539,10232
539,10262
539,10283
539,10296
539,10369
539,10382
539,10413
539,10420
539,10429
539,10437
539,10444
539,10466
539,10482
539,10542
539,10547
539,10568
539,10584
539,10607
539,10609
539,10613
539,10623
539,10631
539,7299
7865,7899
7865,2639
7865,9606
7865,6866
7865,801
7865,6410
7865,5344
3982,169
3982,278
3982,638
3982,682
3982,848
3982,883
3982,973
3982,1306
3982,1357
3982,1551
3982,1580
3982,2193
3982,2315
3982,2353
3982,2445
3982,2478
3982,2615
3982,2823
3982,2830
3982,2898
3982,3053
3982,3075
3982,3082
3982,3213
3982,3471
3982,3541
3982,3793
3982,4020
3982,4026
3982,4160
3982,4212
3982,4597
3982,4657
3982,4785
3982,4837
3982,5056
3982,5102
3982,5184
3982,5439
3982,5570
3982,5676
3982,5747
3982,5902
3982,5923
3982,5994
3982,6332
3982,6441
3982,6671
3982,6682
3982,6766
3982,6810
3982,6879
3982,6885
3982,7005
3982,7135
3982,7206
3982,7208
3982,7422
3982,7570
3982,7705
3982,7722
3982,7775
3982,7805
3982,8046
3982,8223
3982,8273
3982,8279
3982,8614
3982,8767
3982,8814
3982,8829
3982,8836
3982,9059
3982,9206
3982,9222
3982,9606
3982,9607
3982,9710
3982,9832
3982,9881
3982,10134
3982,10408
3982,10453
3982,10466
3982,10514
9535,60
9535,637
9535,800
9535,822
9535,855
9535,1100
9535,1104
9535,1113
9535,1114
9535,1135
9535,1139
9535,1235
9535,1277
9535,1303
9535,1395
9535,1549
9535,1798
9535,1825
9535,1877
9535,2137
9535,2269
9535,2329
9535,2332
9535,2500
9535,2639
9535,2757
9535,2898
9535,2963
9535,2994
9535,3105
9535,3368
9535,3379
9535,3512
9535,3682
9535,3893
9535,4123
9535,4315
9535,4355
9535,4415
9535,4604
9535,4882
9535,4890
9535,5244
9535,5261
9535,5272
9535,5433
9535,5439
9535,5485
9535,5603
9535,5658
9535,5747
9535,5777
9535,5866
9535,5902
9535,5966
9535,5987
9535,6026
9535,6152
9535,6383
9535,6640
9535,6671
9535,7194
9535,7459
9535,7625
9535,7649
9535,7750
9535,7847
9535,7916
9535,8104
9535,8388
9535,8515
9535,8538
9535,8849
9535,9040
9535,9068
9535,9222
9535,9357
9535,1343
9535,9644
9535,801
9535,4823
9535,4636
9535,3618
9535,9152
9535,6325
9535,6866
9535,10343
9535,2353
9535,6716
9535,6037
9535,3823
9535,6393
9535,4189
9535,1580
9535,2229
9535,7933
9535,2238
9535,9575
9535,4219
9535,2078
9535,4396
9535,10071
9535,4750
9535,3569
9535,9593
9535,5265
9535,4772
9535,2263
9535,8940
9535,2935
9535,779
9535,8128
9535,1985
9535,4089
9535,10295
9535,7148
9535,5149
9535,9617
9535,10197
9535,10228
9535,10408
9535,10512
9535,10607
9870,342
9870,419
9870,603
9870,1199
9870,1252
9870,1336
9870,1683
9870,1794
9870,2283
9870,2445
9870,3362
9870,3477
9870,4727
9870,5128
9870,5151
9870,5165
9870,5613
9870,6036
9870,6325
9870,6864
9870,7448
9870,7575
9870,7933
9870,8369
9870,9020
9870,9482
9870,9606
9870,9697
9870,9737
9870,10097
9870,10194
9870,10514
4696,52
4696,60
4696,70
4696,78
4696,166
4696,205
4696,207
4696,338
4696,357
4696,377
4696,396
4696,406
4696,423
4696,438
4696,488
4696,489
4696,492
4696,504
4696,522
4696,525
4696,588
4696,593
4696,654
4696,700
4696,723
4696,736
4696,757
4696,800
4696,801
4696,818
4696,828
4696,848
4696,903
4696,914
4696,928
4696,935
4696,939
4696,957
4696,966
4696,978
4696,1079
4696,1100
4696,1104
4696,1160
4696,1200
4696,1215
4696,1231
4696,1336
4696,1338
4696,1339
4696,1352
4696,1362
4696,1396
4696,1399
4696,1418
4696,1489
4696,1497
4696,1541
4696,1555
4696,1580
4696,1696
4696,1716
4696,1770
4696,1845
4696,1923
4696,1966
4696,1994
4696,2024
4696,2055
4696,2154
4696,2181
4696,2184
4696,2231
4696,2249
4696,2262
4696,2283
4696,2298
4696,2316
4696,2437
4696,2512
4696,2657
4696,2750
4696,2757
4696,2799
4696,2963
4696,2964
4696,2994
4696,3023
4696,3067
4696,3092
4696,3099
4696,3157
4696,3219
4696,3238
4696,3269
4696,3320
4696,3389
4696,3432
4696,3455
4696,3464
4696,3471
4696,3513
4696,3533
4696,3546
4696,3590
4696,3605
4696,3662
4696,3682
4696,3712
4696,3748
4696,3771
4696,3781
4696,3794
4696,3795
4696,3805
4696,3809
4696,3891
4696,3899
4696,3911
4696,3918
4696,3929
4696,4026
4696,4099
4696,4120
4696,4139
4696,4208
4696,4210
4696,4219
4696,4226
4696,4259
4696,4260
4696,4261
4696,4315
4696,4321
4696,4323
4696,4336
4696,4347
4696,4355
4696,4396
4696,4440
4696,4443
4696,4449
4696,4450
4696,4493
4696,4552
4696,4589
4696,4597
4696,4772
4696,5152
4696,8486
4696,3476
4696,167
4696,6245
4696,6041
4696,7940
4696,9796
4696,6485
4696,6823
4696,3220
4696,4717
4696,4718
4696,4739
4696,4785
4696,4793
4696,4823
4696,4845
4696,4850
4696,4872
4696,4934
4696,4935
4696,4949
4696,4997
4696,5023
4696,5056
4696,5057
4696,5066
4696,5102
4696,5165
4696,5175
4696,5184
4696,5193
4696,5224
4696,5237
4696,5304
4696,5312
4696,5329
4696,5341
4696,5433
4696,5496
4696,5498
4696,5555
4696,5578
4696,5613
4696,5665
4696,5697
4696,5721
4696,5763
4696,5792
4696,5823
4696,5856
4696,5931
4696,5932
4696,5966
4696,5973
4696,6165
4696,6168
4696,6206
4696,6249
4696,6289
4696,6325
4696,6332
4696,6490
4696,6514
4696,6550
4696,6570
4696,6603
4696,6666
4696,6671
4696,6839
4696,6863
4696,6878
4696,6885
4696,6898
4696,6949
4696,6955
4696,6963
4696,6990
4696,7053
4696,7060
4696,7064
4696,7065
4696,7083
4696,7127
4696,7136
4696,7145
4696,7160
4696,7198
4696,7208
4696,7243
4696,7292
4696,7306
4696,7307
4696,7447
4696,7459
4696,7468
4696,7526
4696,7570
4696,7579
4696,7694
4696,7705
4696,7738
4696,7745
4696,7753
4696,7788
4696,7798
4696,7827
4696,7835
4696,7840
4696,7847
4696,7852
4696,7873
4696,7916
4696,8058
4696,8074
4696,8131
4696,8190
4696,8196
4696,8223
4696,8224
4696,8309
4696,8334
4696,8388
4696,8401
4696,8407
4696,8449
4696,8450
4696,8473
4696,8480
4696,8497
4696,8579
4696,8582
4696,8591
4696,8651
4696,8730
4696,8786
4696,8797
4696,8830
4696,8872
4696,8924
4696,8928
4696,8931
4696,8952
4696,8975
4696,9042
4696,9040
4696,9041
4696,9052
4696,9057
4696,9058
4696,9086
4696,9143
4696,9144
4696,9186
4696,9219
4696,9222
4696,9255
4696,9308
4696,9381
4696,9393
4696,9425
4696,9446
4696,9456
4696,9462
4696,9491
4696,9565
4696,9608
4696,9675
4696,9697
4696,9710
4696,9750
4696,9765
4696,9767
4696,9774
4696,9950
4696,10048
4696,10052
4696,10054
4696,10097
4696,10145
4696,10170
4696,10183
4696,10190
4696,10197
4696,10199
4696,10214
4696,10346
4696,10382
4696,10389
4696,10408
4696,10447
4696,10461
4696,10470
4696,10524
4696,10547
4696,10571
4696,10584
4696,10607
4696,10609
4696,10631
4696,7299
3362,588
3362,800
3362,973
3362,1044
3362,1580
3362,2193
3362,10343
3362,10474
3362,3664
3362,3929
3362,4597
3362,4949
3362,5056
3362,5570
3362,5613
3362,6325
3362,7089
3362,7448
3362,7717
3362,7847
3362,8223
3362,9086
3362,9482
3362,9697
3362,9754
3362,9762
3362,9818
3362,9961
3362,10408
4349,56
4349,60
4349,169
4349,200
4349,209
4349,357
4349,391
4349,408
4349,504
4349,519
4349,555
4349,588
4349,599
4349,637
4349,642
4349,801
4349,818
